lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
219817	77,m			son po	alive		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	781.4	1.1.2.1	Life/Live/Alive	0
212473				sək	prick		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	637.4	8.4	Feeling	0
219919	1792			sək	bark	v	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	783.4	2.1.11.1	Bark (of dog)	0
191971	366,m			səm le	plait		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	235.4	1.2.3.2	Queue/Braid	0
183097	407,m			sər ka	edge		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	61.4	9.2.7	Extent	0
185392				ta	now		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	106.4	9.1.5	Other Intervals	0
183301	m,6068			ta lo	year, this		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	65.4	9.1.2	Months and Years	0
223999				ta mo	slow		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	863.4	9.6.2.1	Negative Qualities	0
230731				ta mo	slowly		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	995.4	9.1.1	Adverbial uses	0
230476				ta sho ma	just now		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	990.4	9.1.1	Adverbial uses	0
230629				ta ta	immediately / right away		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	993.4	9.1.1	Adverbial uses	0
213697				tak	hang (object)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	661.4	6.1.1.5	Hang	0
202987				tam pi	bottle		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	451.4	5.1	Waste products	0
224917	5379,s			tam po	tight		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	881.4	7.1.5.1	General - form	0
207628				tap	spit		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	542.4	1.8.3	Spit/Saliva	0
180547				tar	ice		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	11.4	3.2.3	Water and other liquids	0
205588				tar tɕha⁵³	flag		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	502.4	5.1	Waste products	0
213442				taŋ	make bed		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	656.4	6.14	Construction	0
215788				taŋ	give out / distribute		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	702.4	6.23	Giving	0
220021				taŋ	lay (egg)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	785.4	6.17	Putting	0
223591				taŋ ma	clear (water)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	855.4	9.6.1.1	Positive Qualities	0
228130				taŋ wo	first		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	944.4	9.9	Numbers and numeric expression	0
184525				te raŋ	today		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	89.4	9.1.3	Days	0
187177				te wo	pheasant		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	141.4	2.2.4.1	Particular birds	0
215329				ter	return	v.t.	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	693.4	6.2.2.1	Assorted action verbs	0
204058	374			tha	ashes		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	472.4	3.2.12.2	Fire, flames, and burnt things	0
215023	m,5748,m			tha kor je	surround		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	687.4	6.2.2.2	Move an object	0
211249	2686			thak	weave		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	613.4	5.1	Waste products	0
212677				thak	grind		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	641.4	9.5	Change of state	0
201508				thak kwa	rope		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	422.4	5.11.4	Rope	0
221653				thak raŋ	far		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	817.4	9.2.4	Apart	0
201253				thak tɕha	loom		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	417.4	5.1	Waste products	0
221704	m,2496			thak ȵe	near		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	818.4	9.2.3	Sideways	0
198091				thap kha	fireplace		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	355.4	5.11.5.5	Tools pertaining to fire	0
181465				thaŋ	plain		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	29.4	3.2.5	Landforms and geographical features	0
189115	2690,m			thaŋ lo	pine		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	179.4	3.1.1	Names of trees and shrubs	0
189217	2690,2658			thaŋ xhaŋ	fir		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	181.4	3.1.1	Names of trees and shrubs	0
208648				then	pull		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	562.4	6.2.2.3.1	Push	0
208342				thi	pick up		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	556.4	6.10.4	Intentional separation - Sort	0
228946	1281			tho	handspan		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	960.4	1.5.9.4	Span/Handspan	0
182893				thok	top		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	57.4	1.2.1.3	Fontanel	0
191869	384,s			thol pa	forehead		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	233.4	1.2.5.1	Forehead/Temples	0
217726				thon	arrive		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	740.4	6.7.1	Inward	0
220888	2702,s			thon po	high / tall		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	802.4	7.1.5.3	Position - high/low	0
214411				thop	get		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	675.4	1.1.5	Strength	0
214717				thop	win		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	681.4	6.19	Social action	0
207220	502			thoŋ	drink		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	534.4			0
221296	7173,7173			thoŋ thoŋ	short		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	810.4	9.7.2	Verbs referring to size/shape	0
216043	5689			thək	encounter / meet		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	707.4	6.13.4	Mix	0
200182				thək kwa	gruel		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	396.4	5.5	Cooking Implements	0
219256	555,m,m			thək kwa hdʑap	drip		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	770.4	6.6	Verbs requiring liquids	0
221449	2712,s			thək kwo	thick		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	813.4	9.7.2	Verbs referring to size/shape	0
200539				thək raŋ	noodles		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	403.4	5.5	Cooking Implements	0
209923				thəl	connect		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	587.4	6.13.3	With Tools	0
219052				thəm	break		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	766.4	9.5	Change of state	0
202834				thər ma	chopsticks		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	448.4	5.5	Cooking Implements	0
183148				ti tshol	time		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	62.4	9.1.5	Other Intervals	0
199060				ti tshol khor lo	wristwatch		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	374.4	5.11.8.3	Jewelry and Accessories	0
191053				to	tobacco		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	217.4	3.1.6.2	Other ground and milled food	0
220480				to tam	manage	v.t.	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	794.4	8.2	Abstract verbs	0
207475				tok	gnaw		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	539.4	1.3.4.4	Bite/Hold in Mouth	0
221602	5728			tok	narrow		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	816.4	9.7.2	Verbs referring to size/shape	0
186361	2777			tom	bear	n	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	125.4	2.2.3	Ursine	0
206251				ton tak	thing / matter / event		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	515.4	8.1	Abstract Entities	0
181108	822,m			toŋ tɕhə	well		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	22.4	9.6.1.1	Positive Qualities	0
228028				toŋ ɕər	hundred million		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	942.4	9.9	Numbers and numeric expression	0
191104	666			tsa	grass		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	218.4	3.1.8	Other wild plants	0
214564				tsa	search		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	678.4	6.2.2.2	Move an object	0
210841				tsak	sieve	v	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	605.4	5.5	Cooking Implements	0
212881				tsak	strain (tea)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	645.4	6.6	Verbs requiring liquids	0
212014				tse	deep-fry		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	628.4	5.5	Cooking Implements	0
200284	2729			tsha	salt		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	398.4	3.2.4	Elements, metals, alloys	0
225427				tsha kha	salty		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	891.4	3.2.4	Elements, metals, alloys	0
197530				tsha mo	niece		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	344.4	4.7.3	Later generation	0
197632				tsha mo	granddaughter		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	346.4	4.7.3	Later generation	0
225019				tsha nde	hot		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	883.4			0
228283				tsha wa	half		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	947.4	9.8	Measure Words	0
226192				tshak jaŋ	diligent		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	906.4	9.6.1.2	Positive Human Qualities	0
211351				tshal	measure		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	615.4	9.8	Measure Words	0
211606				tshal	weigh	v.t.	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	620.4	9.8	Measure Words	0
198754	1615			tshaŋ	nest		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	368.4	2.2.4	Birds (in general)	0
230935				tshaŋ ma	all / even		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	999.4	9.9	Numbers and numeric expression	0
198652	5375,m			tshe ra	vegetable garden		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	366.4	3.1.2	Plant parts and types	0
184831				tshe səm	day, third of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	95.4	1.5.3.2	Five	0
184984				tshe tɕo ŋa	day, fifteenth of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	98.4	1.5.3.2	Five	0
185035				tshe tɕə rək	day, sixteenth of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	99.4	1.5.3.2	Five	0
184780				tshe tɕək	day, first of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	94.4	1.5.3.2	Five	0
184933				tshe wa tɕə tɕək	day, eleventh of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	97.4	1.5.3.2	Five	0
184882				tshe ŋa	day, fifth of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	96.4	1.5.3.2	Five	0
185086				tshe ȵə xhə	day, twentieth of month		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	100.4	1.5.3.2	Five	0
191716				tsher ma	thorn		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	230.4	3.1.2	Plant parts and types	0
224305				tshi	cooked		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	869.4	5.5	Cooking Implements	0
210994				tsho	feed	v	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	608.4	1.3.5.8	Eat/Devour	0
223336				tsho	fat (meat)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	850.4	1.6.4	Fat/Be Fat	0
190492	5375?,m			tsho ma	vegetable		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	206.4	3.1.2	Plant parts and types	0
200386				tsho ma	dish		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	400.4	5.5	Cooking Implements	0
223285				tsho po	fat (of people)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	849.4	1.6.4	Fat/Be Fat	0
220531				tshok də tshok	hold a meeting		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	795.4	6.16	Holding	0
190543				tshon kar	cabbage (Chinese)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	207.4	3.1.5.1	Leafy vegetables	0
202732				tshon ti	chopper		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	446.4	6.9.3	Chop, slice	0
211453				tshoŋ	sell		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	617.4	6.22	Exchanges	0
204670				tshoŋ khaŋ	shop		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	484.4	9.10.6	Functional buildings/places	0
204619				tshoŋ ra	marketplace		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	483.4	9.10.6	Functional buildings/places	0
197479				tshu	nephew		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	343.4	4.7.3	Later generation	0
197581				tshu	grandson		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	345.4	4.7.3	Later generation	0
228997				tshən	inch		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	961.4			0
230068				tshər	here		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	982.4	9.2.3	Sideways	0
190645	141			tsoŋ	onion (green)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	209.4	3.1.5	Fruits and vegetables	0
205639				tsə	flute-like instrument (Turkic)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	503.4	5.1	Waste products	0
186820				tsə ɣə	rat / mouse		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	134.4	2.1.1	Rodents	0
207016	5708			tsəm	close (eye)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	530.4	6.2.2.6.2	Close	0
182332				tə wa	smoke		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	46.4	3.2.12.2	Fire, flames, and burnt things	0
205996	2202			tək	poison		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	510.4	6.4	Harm	0
198550				tər sha	grave		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	364.4	9.10.6	Functional buildings/places	0
206404				tɕa lak	thing		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	518.4	8.1	Abstract Entities	0
187432				tɕa ɣa tɕha mo	magpie		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	146.4	2.2.4.1	Particular birds	0
210688	2763			tɕal	chop (tree)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	602.4	6.9.3	Chop, slice	0
215890				tɕal	owe		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	704.4	6.22	Exchanges	0
190747				tɕar ga hlon pa	ginger		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	211.4	3.1.5	Fruits and vegetables	0
197836				tɕaŋ	wall		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	350.4	5.11.9.3	Parts of the structure	0
205894				tɕaŋ	bell		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	508.4	5.1	Waste products	0
225070				tɕaŋ kə	cold		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	884.4	7.1.2.3	Temperature	0
194674				tɕaŋ xha	malaria		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	288.4	5.3	Diseases	0
192940				tɕaŋ ŋar	elbow		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	254.4	1.5.8.3	Elbow	0
211861				tɕe	correct / change		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	625.4	8.3.3.9	Correct	0
228844				tɕha	pair		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	958.4	9.9	Numbers and numeric expression	0
187942				tɕha ka ma	grasshopper		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	156.4	2.2.6	Insects, Arachnids, and Worms	0
203854				tɕha ma	firewood		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	468.4	5.11.5.5	Tools pertaining to fire	0
201304				tɕha ndze	spade		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	418.4	5.3	Diseases	0
222979				tɕha tɕha	multicolored		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	843.4	9.4	Colors	0
193654	231			tɕhak	blood		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	268.4	1.6.2	Blood/Bleed	0
218797				tɕhak xho	chipped		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	761.4	3.2.7	Cracks/Chasms/Crevices	0
219001				tɕhal	break (v.i. of rope, etc.)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	765.4	9.5	Change of state	0
225835				tɕhal	tired		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	899.4	9.6.2.2	Negative Human Qualities	0
214870				tɕham	dance		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	684.4	6.7.9	Manner is primary	0
193501				tɕhan jak	armpit		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	265.4	1.5.1.2.3	Underarm/Armpit	0
212728	2329			tɕhap	winnow		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	642.4	3.1.10	Verbs involving plants	0
202018				tɕhap ma	dustpan / winnowing sieve		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	432.4	5.1	Waste products	0
180394				tɕhar wa	rain		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	8.4	3.2.1	Weather and seasons	0
200488				tɕhaŋ	liquor (highland barley)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	402.4	3.1.6.3	Juices, beers, etc.	0
200743				tɕhe	feed	n	1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	407.4	1.3.5.8	Eat/Devour	0
190441			5:bChinese	tɕhe dzə	eggplant		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	205.4	3.1.5	Fruits and vegetables	0
220786				tɕhe po	big		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	800.4	9.7.2	Verbs referring to size/shape	0
229711				tɕhe tɕho	you (pl.)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	975.4	4.1	Pronouns	0
229660	m,2504			tɕhe ȵi ɣa	you two		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	974.4	4.1	Pronouns	0
210178				tɕhok	carry on a pole (two people)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	592.4	6.2.2.2.1	Carry	0
229609				tɕhol	you (sg.)		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	973.4	4.1	Pronouns	0
208954				tɕhoŋ	jump		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	568.4	6.7.8	Downward	0
187330				tɕhoŋ tɕhoŋ	wild goose		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	144.4	3.2.5	Landforms and geographical features	0
220837				tɕhoŋ tɕhoŋ	small		1550	Tibetan (Amdo:Bla-brang)	24	2.1.2.1	Tibetan	Sun H 91 ZMYY	ZMYYC	801.4	9.7.2	Verbs referring to size/shape	0
