rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
165073	mut◦chit	beard		GEM-CNL	392	Burmese (Written)	
165110	wam:	belly		GEM-CNL	392	Burmese (Written)	
165127	kyaṅi̇ayim	bladder		GEM-CNL	392	Burmese (Written)	
165163	swe:	blood		GEM-CNL	392	Burmese (Written)	
165199	kuiy	body		GEM-CNL	392	Burmese (Written)	
165234	a◦rui:	bone		GEM-CNL	392	Burmese (Written)	
165253	ū:◦nhok	brain		GEM-CNL	392	Burmese (Written)	
165284	nui.	breast		GEM-CNL	392	Burmese (Written)	
165311	saluṁ:sā:	calf (of leg)		GEM-CNL	392	Burmese (Written)	
165344	pā:	cheek		GEM-CNL	392	Burmese (Written)	
165374	raṅ◦pat	chest		GEM-CNL	392	Burmese (Written)	
165398	me:ce	chin		GEM-CNL	392	Burmese (Written)	
165436	nā:	ear		GEM-CNL	392	Burmese (Written)	
165462	taṁ◦thoṅ◦chae	elbow		GEM-CNL	392	Burmese (Written)	
165500	myak◦ci	eye		GEM-CNL	392	Burmese (Written)	
165534	myak◦nha	face		GEM-CNL	392	Burmese (Written)	
165581	ṅhak◦mwe:	feather		GEM-CNL	392	Burmese (Written)	
165616	lak◦khyoṅ:	finger		GEM-CNL	392	Burmese (Written)	
165636	khu◦nhac◦chay	seventy		GEM-CNL	392	Burmese (Written)	
165686	khre	foot		GEM-CNL	392	Burmese (Written)	
165706	na◦phu:	forehead		GEM-CNL	392	Burmese (Written)	
165744	chaṁ	hair (of head)		GEM-CNL	392	Burmese (Written)	
165768	a◦mwe:	hair (of body)		GEM-CNL	392	Burmese (Written)	
165806	lak	hand		GEM-CNL	392	Burmese (Written)	
165844	khoṅ	head		GEM-CNL	392	Burmese (Written)	
165874	nha◦luṁ:	heart		GEM-CNL	392	Burmese (Written)	
165918	taṅ◦pā:◦rui:	hip		GEM-CNL	392	Burmese (Written)	
165968	ū:◦khrui	horn		GEM-CNL	392	Burmese (Written)	
165984	ū	intestines		GEM-CNL	392	Burmese (Written)	
166027	pā:◦khuit◦rui:	jaw		GEM-CNL	392	Burmese (Written)	
166043	kyok◦kap	kidney		GEM-CNL	392	Burmese (Written)	
166079	dū:	knee		GEM-CNL	392	Burmese (Written)	
166150	khre◦thok	leg		GEM-CNL	392	Burmese (Written)	
166177	nhut◦kham:	lip		GEM-CNL	392	Burmese (Written)	
166194	a◦saññ:	liver		GEM-CNL	392	Burmese (Written)	
166210	achut	lungs		GEM-CNL	392	Burmese (Written)	
166270	pa◦cap	mouth		GEM-CNL	392	Burmese (Written)	
166296	khyak	navel		GEM-CNL	392	Burmese (Written)	
166333	laññ◦paṅ:	neck		GEM-CNL	392	Burmese (Written)	
166369	nhā◦khoṅ	nose		GEM-CNL	392	Burmese (Written)	
166403	lak◦yā	right-hand		GEM-CNL	392	Burmese (Written)	
166452	pa◦khuṁ:	shoulder		GEM-CNL	392	Burmese (Written)	
171278	naṁphe:	side (of body)		GEM-CNL	392	Burmese (Written)	
171307	a◦re	skin		GEM-CNL	392	Burmese (Written)	
171333	uk◦khoṅ:◦khwaṁ	skull		GEM-CNL	392	Burmese (Written)	
171353	khywe:	sweat		GEM-CNL	392	Burmese (Written)	
171382	a◦mrī:	tail		GEM-CNL	392	Burmese (Written)	
171409	poṅ	thigh		GEM-CNL	392	Burmese (Written)	
171432	laññ◦khyoṅ:	throat		GEM-CNL	392	Burmese (Written)	
171458	khrekhyoṅ:	toe		GEM-CNL	392	Burmese (Written)	
171493	lhyā	tongue		GEM-CNL	392	Burmese (Written)	
171530	swā:	tooth		GEM-CNL	392	Burmese (Written)	
171548	chī:	urine		GEM-CNL	392	Burmese (Written)	
171579	khā:	waist		GEM-CNL	392	Burmese (Written)	
171604	lak◦chac	wrist		GEM-CNL	392	Burmese (Written)	
171630	apwe:, akhok	bark (of tree)		GEM-CNL	392	Burmese (Written)	
171663	kan:	blind		GEM-CNL	392	Burmese (Written)	
171688	mhut, tuik	blow		GEM-CNL	392	Burmese (Written)	
171712	a◦sak◦rhū	breathe		GEM-CNL	392	Burmese (Written)	
171731	lak◦saññ	claw		GEM-CNL	392	Burmese (Written)	
171755	khroṅ:chui:	cough		GEM-CNL	392	Burmese (Written)	
171786	nā:paṅ:	deaf		GEM-CNL	392	Burmese (Written)	
171822	se	die		GEM-CNL	392	Burmese (Written)	
171852	a	dumb		GEM-CNL	392	Burmese (Written)	
171873	khye:	dung		GEM-CNL	392	Burmese (Written)	
171911	cā:	eat		GEM-CNL	392	Burmese (Written)	
171943	krak◦uʼ	hen's egg		GEM-CNL	392	Burmese (Written)	
171967	achi	fat	n	GEM-CNL	392	Burmese (Written)	
171999	a◦sā:	flesh		GEM-CNL	392	Burmese (Written)	
172036	krā:	hear		GEM-CNL	392	Burmese (Written)	
172057	pha◦noṅ:	heel		GEM-CNL	392	Burmese (Written)	
172078	khwā	hoof		GEM-CNL	392	Burmese (Written)	
172108	nam:	kiss; sniff		GEM-CNL	392	Burmese (Written)	
172131	sā:re	leather		GEM-CNL	392	Burmese (Written)	
172165	lak◦wai	left-hand		GEM-CNL	392	Burmese (Written)	
172191	nuna	leper		GEM-CNL	392	Burmese (Written)	
172214	lyak	lick		GEM-CNL	392	Burmese (Written)	
172240	na	listen		GEM-CNL	392	Burmese (Written)	
172278	a◦sak-rhaṅ	live (to be alive)		GEM-CNL	392	Burmese (Written)	
172311	a◦sā:	meat		GEM-CNL	392	Burmese (Written)	
172339	nuiʼ	milk		GEM-CNL	392	Burmese (Written)	
172364	cit	mind		GEM-CNL	392	Burmese (Written)	
172393	a◦suik	nest		GEM-CNL	392	Burmese (Written)	
172427	chī	oil		GEM-CNL	392	Burmese (Written)	
172452	kuiywanchoṅ	pregnant		GEM-CNL	392	Burmese (Written)	
172467	naṁ◦rui:	rib		GEM-CNL	392	Burmese (Written)	
172498	nā	sick		GEM-CNL	392	Burmese (Written)	
172535	ip	sleep		GEM-CNL	392	Burmese (Written)	
172562	nam:	smell		GEM-CNL	392	Burmese (Written)	
172594	wiññāññ	soul		GEM-CNL	392	Burmese (Written)	
172624	sarai, nat	spirit		GEM-CNL	392	Burmese (Written)	
172649	thwe:	spit	v	GEM-CNL	392	Burmese (Written)	
172680	cwam:mā, ā:krī:	strong		GEM-CNL	392	Burmese (Written)	
172704	cuiʼ	suck		GEM-CNL	392	Burmese (Written)	
172727	myui	swallow	v	GEM-CNL	392	Burmese (Written)	
172749	myakraññ	tears (weeping)		GEM-CNL	392	Burmese (Written)	
172768	lakma	thumb		GEM-CNL	392	Burmese (Written)	
172785	o	vomit		GEM-CNL	392	Burmese (Written)	
172818	a◦toṅ	wing		GEM-CNL	392	Burmese (Written)	
172841	anā	wound	n	GEM-CNL	392	Burmese (Written)	
236304	atwaṅ:mhā	among		GEM-CNL	392	Burmese (Written)	
236341	nhaṅ.	and		GEM-CNL	392	Burmese (Written)	
236342	rwe.	and		GEM-CNL	392	Burmese (Written)	
236383	citchui:	angry		GEM-CNL	392	Burmese (Written)	
236415	phre	answer	v	GEM-CNL	392	Burmese (Written)	
236416	thukhye	answer	v	GEM-CNL	392	Burmese (Written)	
236467	rok	arrive		GEM-CNL	392	Burmese (Written)	
236502	mhrā:	arrow		GEM-CNL	392	Burmese (Written)	
236532	tak	ascend		GEM-CNL	392	Burmese (Written)	
236560	prā	ashes		GEM-CNL	392	Burmese (Written)	
236597	me:	ask (a question)		GEM-CNL	392	Burmese (Written)	
236628	toṅ:	ask for		GEM-CNL	392	Burmese (Written)	
236665	-mhā	at		GEM-CNL	392	Burmese (Written)	
236666	-nhuik	at		GEM-CNL	392	Burmese (Written)	
236709	nui:	awake / awaken	v	GEM-CNL	392	Burmese (Written)	
236710	nhui:	awake / awaken	v	GEM-CNL	392	Burmese (Written)	
236744	puchin	axe		GEM-CNL	392	Burmese (Written)	
236789	makoṅ:	bad		GEM-CNL	392	Burmese (Written)	
236790	chui:	bad		GEM-CNL	392	Burmese (Written)	
236829	it	bag	n	GEM-CNL	392	Burmese (Written)	
236872	wā:	bamboo		GEM-CNL	392	Burmese (Written)	
236906	ṅhakpyo	banana		GEM-CNL	392	Burmese (Written)	
236935	kam:	bank (edge)		GEM-CNL	392	Burmese (Written)	
236974	toṅ:	basket (generic)		GEM-CNL	392	Burmese (Written)	
236975	khraṅ:	basket (generic)		GEM-CNL	392	Burmese (Written)	
237076	rhi	be		GEM-CNL	392	Burmese (Written)	
237077	phrac	be		GEM-CNL	392	Burmese (Written)	
237108	putī:	bead		GEM-CNL	392	Burmese (Written)	
237128	yok	beam	n	GEM-CNL	392	Burmese (Written)	
237129	thup	beam	n	GEM-CNL	392	Burmese (Written)	
237157	pai	bean		GEM-CNL	392	Burmese (Written)	
237183	mwe:	birth, give		GEM-CNL	392	Burmese (Written)	
237206	sī:	bear (fruit)		GEM-CNL	392	Burmese (Written)	
237256	ruik	beat	v	GEM-CNL	392	Burmese (Written)	
237257	thui:	beat	v	GEM-CNL	392	Burmese (Written)	
237258	tī	beat		GEM-CNL	392	Burmese (Written)	
237300	lha	beautiful		GEM-CNL	392	Burmese (Written)	
237336	lui	because		GEM-CNL	392	Burmese (Written)	
237365	phrac	become		GEM-CNL	392	Burmese (Written)	
237401	khutaṅ	bed		GEM-CNL	392	Burmese (Written)	
237402	iprā	bed		GEM-CNL	392	Burmese (Written)	
237439	araṅ	before		GEM-CNL	392	Burmese (Written)	
237473	ca	begin		GEM-CNL	392	Burmese (Written)	
237474	aca	begin		GEM-CNL	392	Burmese (Written)	
237504	yuṁ	believe		GEM-CNL	392	Burmese (Written)	
237519	phui	bellows		GEM-CNL	392	Burmese (Written)	
237543	khā:pat	belt (girdle)		GEM-CNL	392	Burmese (Written)	
237594	krī:	big		GEM-CNL	392	Burmese (Written)	
237635	khyaññ	bind		GEM-CNL	392	Burmese (Written)	
237660	kwam:rwak	betel (leaf)		GEM-CNL	392	Burmese (Written)	
237683	mwam:	betel (nut)		GEM-CNL	392	Burmese (Written)	
237713	akhraṅ:khraṅ:	between		GEM-CNL	392	Burmese (Written)	
237748	kuik	bite	v	GEM-CNL	392	Burmese (Written)	
237783	khā:	bitter		GEM-CNL	392	Burmese (Written)	
237811	koṅ:krī:pe:	bless		GEM-CNL	392	Burmese (Written)	
237836	tum:	blunt	adj	GEM-CNL	392	Burmese (Written)	
237875	lhe	boat		GEM-CNL	392	Burmese (Written)	
237902	chū	boil	v	GEM-CNL	392	Burmese (Written)	
237937	cā-up	book	n	GEM-CNL	392	Burmese (Written)	
237972	le:	bow (for shooting)		GEM-CNL	392	Burmese (Written)	
238000	sactā	box	n	GEM-CNL	392	Burmese (Written)	
238028	lakkok	bracelet		GEM-CNL	392	Burmese (Written)	
238061	a◦kuiṅ:	branch	n	GEM-CNL	392	Burmese (Written)	
238062	a◦khak	branch	n	GEM-CNL	392	Burmese (Written)	
238081	rai	brave	adj	GEM-CNL	392	Burmese (Written)	
238108	mun.	bread		GEM-CNL	392	Burmese (Written)	
238146	khyui:	break	v	GEM-CNL	392	Burmese (Written)	
238147	khwai	break	v	GEM-CNL	392	Burmese (Written)	
238179	tantā:	bridge	n	GEM-CNL	392	Burmese (Written)	
238222	yūlā	bring	v	GEM-CNL	392	Burmese (Written)	
238223	yukhai	bring	v	GEM-CNL	392	Burmese (Written)	
238245	khā:ramsī:	brinjal (bengan, eggplant)		GEM-CNL	392	Burmese (Written)	
238278	kyay	broad		GEM-CNL	392	Burmese (Written)	
238298	taṁmrakcaññ:	broom		GEM-CNL	392	Burmese (Written)	
238320	a◦phū:	bud	n	GEM-CNL	392	Burmese (Written)	
238348	chok	build		GEM-CNL	392	Burmese (Written)	
238373	kyaññce.	bullet		GEM-CNL	392	Burmese (Written)	
238422	loṅ	burn	v	GEM-CNL	392	Burmese (Written)	
238464	mremhrut	bury		GEM-CNL	392	Burmese (Written)	
238488	khruṁ	bush		GEM-CNL	392	Burmese (Written)	
238524	to.	but		GEM-CNL	392	Burmese (Written)	
238525	praṅ	but		GEM-CNL	392	Burmese (Written)	
238567	way	buy	v	GEM-CNL	392	Burmese (Written)	
238608	phraṅ:	by means of		GEM-CNL	392	Burmese (Written)	
238641	krim	cane	n	GEM-CNL	392	Burmese (Written)	
238674	choṅ	carry (generic)	v	GEM-CNL	392	Burmese (Written)	
238729	ˋpham:	catch	v	GEM-CNL	392	Burmese (Written)	
238730	mi	catch	v	GEM-CNL	392	Burmese (Written)	
238759	phwai	chaff	n	GEM-CNL	392	Burmese (Written)	
238778	kulā:thuiṅ	chair	n	GEM-CNL	392	Burmese (Written)	
238797	mī:swe	charcoal		GEM-CNL	392	Burmese (Written)	
238824	po	cheap		GEM-CNL	392	Burmese (Written)	
238825	jhe:nai	cheap		GEM-CNL	392	Burmese (Written)	
238851	ukkat̥ha	chief	n	GEM-CNL	392	Burmese (Written)	
238882	ṅarutsī	chillie		GEM-CNL	392	Burmese (Written)	
238908	rwe:	choose		GEM-CNL	392	Burmese (Written)	
238942	san.	clean	v	GEM-CNL	392	Burmese (Written)	
238943	caṅ	clean	v	GEM-CNL	392	Burmese (Written)	
238976	tak	climb	v	GEM-CNL	392	Burmese (Written)	
238996	nārī	clock	n	GEM-CNL	392	Burmese (Written)	
239034	athaññ	cloth		GEM-CNL	392	Burmese (Written)	
239060	awat	clothes		GEM-CNL	392	Burmese (Written)	
239090	aṁkyi	coat		GEM-CNL	392	Burmese (Written)	
239134	ekhraṅ:	cold		GEM-CNL	392	Burmese (Written)	
239135	khyam:	cold		GEM-CNL	392	Burmese (Written)	
239163	bhī:	comb	n	GEM-CNL	392	Burmese (Written)	
239211	lā	come	v	GEM-CNL	392	Burmese (Written)	
239236	khyak	cook		GEM-CNL	392	Burmese (Written)	
239269	pit	cotton		GEM-CNL	392	Burmese (Written)	
239270	wā-gwam:	cotton		GEM-CNL	392	Burmese (Written)	
239271	phyaṅ	cotton		GEM-CNL	392	Burmese (Written)	
239297	twak	count	v	GEM-CNL	392	Burmese (Written)	
239330	praññ	country		GEM-CNL	392	Burmese (Written)	
239360	khruṁ	cover	v	GEM-CNL	392	Burmese (Written)	
239361	up	cover	v	GEM-CNL	392	Burmese (Written)	
239362	phuṁ	cover	v	GEM-CNL	392	Burmese (Written)	
239398	anway	creeper		GEM-CNL	392	Burmese (Written)	
239429	kok	crooked		GEM-CNL	392	Burmese (Written)	
239450	rakcak	cruel		GEM-CNL	392	Burmese (Written)	
239486	ṅui	cry (weep)		GEM-CNL	392	Burmese (Written)	
239513	sakhwa:	cucumber		GEM-CNL	392	Burmese (Written)	
239549	khwak	cup	n	GEM-CNL	392	Burmese (Written)	
239568	haṅ:	curry	n	GEM-CNL	392	Burmese (Written)	
239589	kyin	curse	v	GEM-CNL	392	Burmese (Written)	
239652	phrat	cut (with knife)	v	GEM-CNL	392	Burmese (Written)	
239653	khut	cut (with knife)	v	GEM-CNL	392	Burmese (Written)	
239718	ka	dance	v	GEM-CNL	392	Burmese (Written)	
239755	thā:	dao		GEM-CNL	392	Burmese (Written)	
239793	mhoṅ	dark		GEM-CNL	392	Burmese (Written)	
239794	muik	dark		GEM-CNL	392	Burmese (Written)	
239795	ññui	dark		GEM-CNL	392	Burmese (Written)	
239829	nak	deep		GEM-CNL	392	Burmese (Written)	
239859	a◦bhui:◦krī:	dear (expensive)		GEM-CNL	392	Burmese (Written)	
239887	lhaññ.cā:	deceive		GEM-CNL	392	Burmese (Written)	
239916	chaṅ:	descend		GEM-CNL	392	Burmese (Written)	
239917	sak	descend		GEM-CNL	392	Burmese (Written)	
239950	lui	desire	v	GEM-CNL	392	Burmese (Written)	
239951	khyaṅ	desire	v	GEM-CNL	392	Burmese (Written)	
239980	khai	difficult		GEM-CNL	392	Burmese (Written)	
239981	khak	difficult		GEM-CNL	392	Burmese (Written)	
240017	lū	dig		GEM-CNL	392	Burmese (Written)	
240053	ññac	dirty		GEM-CNL	392	Burmese (Written)	
240090	pukan	dish	n	GEM-CNL	392	Burmese (Written)	
240125	mroṅ	ditch		GEM-CNL	392	Burmese (Written)	
240158	khwaiwe	divide	v	GEM-CNL	392	Burmese (Written)	
240203	lup	do		GEM-CNL	392	Burmese (Written)	
240204	pru	do		GEM-CNL	392	Burmese (Written)	
240247	taṁkhā:	door		GEM-CNL	392	Burmese (Written)	
240269	oksui.	down		GEM-CNL	392	Burmese (Written)	
240296	ip◦mak	dream	n	GEM-CNL	392	Burmese (Written)	
240337	sok	drink	v	GEM-CNL	392	Burmese (Written)	
240365	patma	drum	n	GEM-CNL	392	Burmese (Written)	
240366	caññ	drum	n	GEM-CNL	392	Burmese (Written)	
240394	swe.	dry	adj	GEM-CNL	392	Burmese (Written)	
240395	khrok	dry	adj	GEM-CNL	392	Burmese (Written)	
240415	ta-wī	each		GEM-CNL	392	Burmese (Written)	
240449	co	early		GEM-CNL	392	Burmese (Written)	
240504	lway	easy		GEM-CNL	392	Burmese (Written)	
240533	lwatlap	empty		GEM-CNL	392	Burmese (Written)	
240562	aphyā:	end	n	GEM-CNL	392	Burmese (Written)	
240563	achuṁ:	end	n	GEM-CNL	392	Burmese (Written)	
240597	lok	enough		GEM-CNL	392	Burmese (Written)	
240631	waṅ	enter		GEM-CNL	392	Burmese (Written)	
240663	tuin:	every		GEM-CNL	392	Burmese (Written)	
240695	sak	extinguish		GEM-CNL	392	Burmese (Written)	
240720	yuṁkhraṅ:	faith		GEM-CNL	392	Burmese (Written)	
240762	kyaˊ	fall	v	GEM-CNL	392	Burmese (Written)	
240763	lai	fall	v	GEM-CNL	392	Burmese (Written)	
240800	mahut	false		GEM-CNL	392	Burmese (Written)	
240801	mamhan	false		GEM-CNL	392	Burmese (Written)	
240844	we:	far		GEM-CNL	392	Burmese (Written)	
240879	lyaṅ	fast (quick)		GEM-CNL	392	Burmese (Written)	
240880	mran	fast (quick)		GEM-CNL	392	Burmese (Written)	
240908	acā:rhoṅ	fast	v	GEM-CNL	392	Burmese (Written)	
240940	wa	fat	adj	GEM-CNL	392	Burmese (Written)	
240978	krok	fear	v	GEM-CNL	392	Burmese (Written)	
241004	khutlhai	fell	v	GEM-CNL	392	Burmese (Written)	
241026	tharaṁ	fence	n	GEM-CNL	392	Burmese (Written)	
241027	waṅ:	fence	n	GEM-CNL	392	Burmese (Written)	
241048	kyokpan:	fern		GEM-CNL	392	Burmese (Written)	
241076	aphyā:	fever		GEM-CNL	392	Burmese (Written)	
241108	naññ:	few		GEM-CNL	392	Burmese (Written)	
241146	lay◦yā	field		GEM-CNL	392	Burmese (Written)	
241182	taññsī:	fig		GEM-CNL	392	Burmese (Written)	
241219	cactuik	fight	v	GEM-CNL	392	Burmese (Written)	
241253	phraññ.	fill	v	GEM-CNL	392	Burmese (Written)	
241294	twe.	find	v	GEM-CNL	392	Burmese (Written)	
241339	prī:	finish	v	GEM-CNL	392	Burmese (Written)	
241340	kun	finish	v	GEM-CNL	392	Burmese (Written)	
241368	prā:	flat		GEM-CNL	392	Burmese (Written)	
241392	kram:	floor		GEM-CNL	392	Burmese (Written)	
241412	kyuṁmhun.	flour		GEM-CNL	392	Burmese (Written)	
241434	ci:	flow	v	GEM-CNL	392	Burmese (Written)	
241472	pan:	flower	n	GEM-CNL	392	Burmese (Written)	
241497	pu lwe	flute		GEM-CNL	392	Burmese (Written)	
241528	pyaṁ	fly	v	GEM-CNL	392	Burmese (Written)	
241557	luik	follow		GEM-CNL	392	Burmese (Written)	
241589	cā.carā	food		GEM-CNL	392	Burmese (Written)	
241623	muik	fool	n	GEM-CNL	392	Burmese (Written)	
241624	nhan:	fool	n	GEM-CNL	392	Burmese (Written)	
241657	to	forest		GEM-CNL	392	Burmese (Written)	
241686	me	forget		GEM-CNL	392	Burmese (Written)	
241720	apraclhwat	forgive		GEM-CNL	392	Burmese (Written)	
241744	luat	free (at liberty)		GEM-CNL	392	Burmese (Written)	
241783	ka	from		GEM-CNL	392	Burmese (Written)	
241784	mha	from		GEM-CNL	392	Burmese (Written)	
241828	asī:	fruit		GEM-CNL	392	Burmese (Written)	
241860	praññ	full		GEM-CNL	392	Burmese (Written)	
241861	wa	full		GEM-CNL	392	Burmese (Written)	
241891	uyāññ	garden	n	GEM-CNL	392	Burmese (Written)	
241909	krak◦swan◦phrū	garlic		GEM-CNL	392	Burmese (Written)	
241940	cu	gather	v	GEM-CNL	392	Burmese (Written)	
241975	raˊ	get	v	GEM-CNL	392	Burmese (Written)	
242001	khyaṅ:	ginger		GEM-CNL	392	Burmese (Written)	
242048	pe:	give		GEM-CNL	392	Burmese (Written)	
242086	pyo	glad	v.i.	GEM-CNL	392	Burmese (Written)	
242134	swā:	go		GEM-CNL	392	Burmese (Written)	
242168	swak	go out		GEM-CNL	392	Burmese (Written)	
242204	bhurā:	God		GEM-CNL	392	Burmese (Written)	
242248	koń:	good		GEM-CNL	392	Burmese (Written)	
242281	sū:paṅ	gourd		GEM-CNL	392	Burmese (Written)	
242326	mrak	grass		GEM-CNL	392	Burmese (Written)	
242355	saṅ:khyuiṅ:twaṅ:	grave	n	GEM-CNL	392	Burmese (Written)	
242398	krī:	great		GEM-CNL	392	Burmese (Written)	
242423	krit	grind		GEM-CNL	392	Burmese (Written)	
242424	swe:	grind		GEM-CNL	392	Burmese (Written)	
242453	tui:	grow		GEM-CNL	392	Burmese (Written)	
242454	pwā:	grow		GEM-CNL	392	Burmese (Written)	
242485	khrip	gum (of tree)		GEM-CNL	392	Burmese (Written)	
242486	sac◦ce:	gum (of tree)		GEM-CNL	392	Burmese (Written)	
242516	senat	gun		GEM-CNL	392	Burmese (Written)	
242546	wak	half		GEM-CNL	392	Burmese (Written)	
242582	mā	hard		GEM-CNL	392	Burmese (Written)	
242614	ū:thup	hat, helmet		GEM-CNL	392	Burmese (Written)	
242653	mun:	hate	v	GEM-CNL	392	Burmese (Written)	
242684	ku	heal		GEM-CNL	392	Burmese (Written)	
242709	upprā:	hearth		GEM-CNL	392	Burmese (Written)	
242747	le:	heavy		GEM-CNL	392	Burmese (Written)	
242784	ku	help	v	GEM-CNL	392	Burmese (Written)	
242785	ññi	help	v	GEM-CNL	392	Burmese (Written)	
242827	taññmhā	here		GEM-CNL	392	Burmese (Written)	
242863	pun	hide		GEM-CNL	392	Burmese (Written)	
242908	mraṅ:	high		GEM-CNL	392	Burmese (Written)	
242954	thi	hit	v	GEM-CNL	392	Burmese (Written)	
242987	pok◦tū:	hoe	n	GEM-CNL	392	Burmese (Written)	
243016	kuiṅ	hold	v	GEM-CNL	392	Burmese (Written)	
243049	khyit	hook	n	GEM-CNL	392	Burmese (Written)	
243070	khun	hop	v	GEM-CNL	392	Burmese (Written)	
243090	mhyôlaṅ.	hope	v	GEM-CNL	392	Burmese (Written)	
243131	pu	hot		GEM-CNL	392	Burmese (Written)	
243132	uik	hot		GEM-CNL	392	Burmese (Written)	
243180	im	house		GEM-CNL	392	Burmese (Written)	
243222	bhaylok	how		GEM-CNL	392	Burmese (Written)	
243255	chā◦mwat	hungry		GEM-CNL	392	Burmese (Written)	
243280	akhwam̊	husk	n	GEM-CNL	392	Burmese (Written)	
243316	raṅ	if		GEM-CNL	392	Burmese (Written)	
243317	lhyaṅ	if		GEM-CNL	392	Burmese (Written)	
243378	twaṅ	in		GEM-CNL	392	Burmese (Written)	
243379	nhuik	in		GEM-CNL	392	Burmese (Written)	
243406	mhaṅ	ink		GEM-CNL	392	Burmese (Written)	
243423	khrekhroṅ:	jewsharp		GEM-CNL	392	Burmese (Written)	
243435	kali	jobs tears (coix)		GEM-CNL	392	Burmese (Written)	
243451	kap	join	v	GEM-CNL	392	Burmese (Written)	
243452	chak	join	v	GEM-CNL	392	Burmese (Written)	
243498	araññ	juice		GEM-CNL	392	Burmese (Written)	
243529	khun	jump	v	GEM-CNL	392	Burmese (Written)	
243570	to	jungle		GEM-CNL	392	Burmese (Written)	
243600	yū◦thā	keep	v	GEM-CNL	392	Burmese (Written)	
243601	sim:	keep	v	GEM-CNL	392	Burmese (Written)	
243634	soʼ	key		GEM-CNL	392	Burmese (Written)	
243657	kan	kick	v	GEM-CNL	392	Burmese (Written)	
243700	sat	kill	v	GEM-CNL	392	Burmese (Written)	
243722	amyui:	kind (sort)		GEM-CNL	392	Burmese (Written)	
243757	rhaṅbhuraṅ	king		GEM-CNL	392	Burmese (Written)	
243775	mīphui	kitchen		GEM-CNL	392	Burmese (Written)	
243811	thā:	knife	n	GEM-CNL	392	Burmese (Written)	
243838	khok	knock	v	GEM-CNL	392	Burmese (Written)	
243857	athuṅ:	knot (in string)	n	GEM-CNL	392	Burmese (Written)	
243897	si	know	v	GEM-CNL	392	Burmese (Written)	
243928	lhe◦kā:	ladder		GEM-CNL	392	Burmese (Written)	
243949	yok◦khyui	ladle	n	GEM-CNL	392	Burmese (Written)	
243981	khrema cwam	lame		GEM-CNL	392	Burmese (Written)	
244011	mī:khwak	lamp		GEM-CNL	392	Burmese (Written)	
244050	mre	land	n	GEM-CNL	392	Burmese (Written)	
244051	kun:	land	n	GEM-CNL	392	Burmese (Written)	
244080	ca◦kā:	language		GEM-CNL	392	Burmese (Written)	
244104	nokkya	late		GEM-CNL	392	Burmese (Written)	
244142	ray	laugh	v	GEM-CNL	392	Burmese (Written)	
244170	tarā:	law		GEM-CNL	392	Burmese (Written)	
244195	pyaṅ:	lazy		GEM-CNL	392	Burmese (Written)	
244224	khaiprā:nhaṅ.kwap	lead	v	GEM-CNL	392	Burmese (Written)	
244268	carwak	leaf	n	GEM-CNL	392	Burmese (Written)	
244299	saṅ	learn	v	GEM-CNL	392	Burmese (Written)	
244320	rhokkhyaññ	lemon		GEM-CNL	392	Burmese (Written)	
244340	cā	letter		GEM-CNL	392	Burmese (Written)	
244366	ip	lie down	v	GEM-CNL	392	Burmese (Written)	
244393	musā	lie (deceive)	v	GEM-CNL	392	Burmese (Written)	
244422	a◦sak	life		GEM-CNL	392	Burmese (Written)	
244466	khyīpaṅʼ	lift	v	GEM-CNL	392	Burmese (Written)	
244467	ma	lift	v	GEM-CNL	392	Burmese (Written)	
244505	laṅ:	light (bright)	n	GEM-CNL	392	Burmese (Written)	
244537	poʼ	light (of weight)	adj	GEM-CNL	392	Burmese (Written)	
244562	twan:	light (ignite)	v	GEM-CNL	392	Burmese (Written)	
244600	tu	like (as)		GEM-CNL	392	Burmese (Written)	
244601	lui	like (as)		GEM-CNL	392	Burmese (Written)	
244635	anaññ:ṅay	little		GEM-CNL	392	Burmese (Written)	
244655	puchui:	loincloth		GEM-CNL	392	Burmese (Written)	
244693	rhaññ	long	adj	GEM-CNL	392	Burmese (Written)	
244728	kraññʼ	look at		GEM-CNL	392	Burmese (Written)	
244758	kraññʼ◦rhā	look for		GEM-CNL	392	Burmese (Written)	
244777	rakkan:caṅ	loom		GEM-CNL	392	Burmese (Written)	
244803	arhaṅ	lord		GEM-CNL	392	Burmese (Written)	
244804	sakhaṅ	lord		GEM-CNL	392	Burmese (Written)	
244805	bhurā:	lord		GEM-CNL	392	Burmese (Written)	
244844	chum̊:rhum̊:	lose		GEM-CNL	392	Burmese (Written)	
244886	khyac	love	v	GEM-CNL	392	Burmese (Written)	
244921	nimʼ	low	adj	GEM-CNL	392	Burmese (Written)	
244953	rū:	mad (insane)		GEM-CNL	392	Burmese (Written)	
244984	proṅ:phū:	maize		GEM-CNL	392	Burmese (Written)	
245016	lup	make		GEM-CNL	392	Burmese (Written)	
245017	pru	make		GEM-CNL	392	Burmese (Written)	
245059	yokyā:	man (male)		GEM-CNL	392	Burmese (Written)	
245103	lū	man (mankind)		GEM-CNL	392	Burmese (Written)	
245128	sarak	mango		GEM-CNL	392	Burmese (Written)	
245166	myā:	many		GEM-CNL	392	Burmese (Written)	
245200	jhe:	market		GEM-CNL	392	Burmese (Written)	
245229	imthoṅyokyā:	married		GEM-CNL	392	Burmese (Written)	
